KMR,SueldoH,Ahorros,Gastos,TipoH,Pareja,VehiculoP,NivelE,Hijos,HijoG,Comprar
65,1372,5072,480,1,1,1,2,1,0,1
21,574,4036,471,2,2,1,0,3,0,0
70,600,1469,462,0,1,0,1,4,0,0
63,674,5315,452,0,1,1,1,2,1,1
26,832,2452,458,0,0,2,0,4,0,0
120,846,4447,681,0,1,0,1,2,1,1
45,982,587,811,2,0,2,0,0,0,1
146,1588,4192,1162,1,0,2,1,3,1,0
31,1246,1942,488,2,1,1,0,2,0,1
81,708,4969,523,0,0,0,0,0,0,0
65,1492,1770,1093,0,0,2,2,1,0,1
70,1452,1793,1105,2,0,1,1,2,0,0
15,1560,2634,737,0,1,2,2,2,0,0
160,1232,2504,984,0,1,2,2,2,1,0
48,1482,5246,1297,1,1,2,0,2,1,1
15,1692,4266,458,2,0,1,2,4,0,0
179,1482,4322,1101,1,0,0,1,4,2,0
170,1046,3305,478,0,2,0,2,1,1,1
131,1492,2567,847,2,1,2,0,4,0,0
41,860,3893,625,0,2,2,2,2,1,1
4,1004,5870,722,1,2,1,0,2,0,0
41,1608,5947,452,1,2,1,2,4,0,1
99,1382,4654,1164,1,0,0,1,3,2,1
139,1644,739,572,1,0,0,1,1,1,1
116,1014,3763,734,1,0,2,2,0,0,0
127,1140,4842,498,1,2,2,2,2,1,1
180,604,3955,501,2,0,2,2,0,0,0
171,1314,1546,1001,1,2,0,0,3,1,1
146,1538,5520,593,1,1,1,2,0,0,0
59,934,2587,699,2,1,2,2,2,1,0
55,766,3612,552,2,2,2,2,0,0,1
170,1676,5406,1384,2,2,2,0,2,0,0
18,650,4527,535,2,1,1,1,2,0,1
110,1172,3726,801,1,1,0,1,3,1,0
146,974,3618,607,0,0,1,2,3,1,1
49,1118,4382,513,0,2,0,1,1,1,1
50,1168,682,604,1,0,2,2,4,1,1
83,1268,4346,1026,0,0,2,0,1,1,1
86,1690,5673,1115,0,0,2,2,3,1,1
154,920,4990,778,0,2,2,2,2,1,1
122,1216,4997,1040,0,1,0,1,1,1,1
80,1280,3691,1059,1,2,0,1,0,0,0
143,758,3321,501,2,0,0,0,4,1,1
82,1486,2133,1115,2,0,1,0,4,0,0
86,1590,552,944,2,0,0,1,0,0,0
110,596,2779,451,0,2,2,1,0,0,0
24,1322,2103,594,1,0,0,1,1,1,1
88,954,2895,794,2,0,0,0,4,2,1
97,702,1240,473,1,1,1,0,0,0,1
93,1424,861,1128,2,0,2,2,4,2,1
50,1274,5159,614,1,0,1,1,1,0,0
143,976,1711,635,2,0,0,1,3,2,1
150,848,4581,657,2,2,0,0,4,2,1
54,634,1384,482,1,1,2,0,2,0,0
124,1636,3770,450,0,0,0,0,4,2,0
30,1532,634,562,2,1,1,1,3,1,1
101,612,5367,505,1,1,0,1,1,1,1
128,996,568,762,2,1,0,1,0,0,0
86,824,3853,457,0,1,1,1,1,0,0
30,1656,3959,1050,2,1,0,1,4,2,0
156,1682,2032,870,2,2,1,0,3,2,0
86,562,5787,452,0,0,1,0,4,1,1
14,1012,1979,725,0,2,1,2,0,0,1
69,840,1071,691,0,1,1,2,1,1,0
120,1488,1290,513,2,1,1,2,2,0,0
101,960,4540,477,2,2,0,0,0,0,0
172,764,4820,472,2,0,1,0,1,1,1
171,708,1695,581,1,2,0,2,4,2,0
54,570,5017,451,2,0,1,2,4,2,0
114,1240,2365,856,2,2,0,2,2,0,0
93,1178,5387,875,1,1,2,0,4,2,1
51,810,982,710,1,2,1,0,1,1,0
53,1690,5259,1032,0,1,0,1,3,0,1
177,906,939,559,0,0,1,2,2,0,1
83,634,5414,476,2,1,1,2,1,0,1
45,888,2792,587,2,0,1,0,2,0,0
10,1290,793,629,1,0,1,1,3,1,1
112,1598,5752,1118,2,2,1,2,2,0,1
87,1154,2134,551,2,2,0,2,3,0,0
12,1100,4232,619,0,0,0,1,0,0,0
52,1412,1253,1085,0,2,2,1,3,2,1
140,974,5369,663,0,2,2,0,2,0,1
151,1548,4502,502,2,0,0,2,3,2,0
133,616,2353,455,1,2,1,0,4,0,0
142,1156,3608,606,0,1,0,0,4,1,0
173,720,834,609,0,2,2,1,1,1,0
121,1496,2168,615,0,2,2,0,2,0,0
2,1588,4870,611,2,1,0,1,0,0,1
66,1678,2855,551,0,1,0,2,2,0,0
161,1436,2394,666,2,0,2,1,0,0,1
103,874,2510,462,1,2,1,1,1,1,1
37,1364,4875,1122,0,2,2,1,1,1,0
77,1272,4141,975,1,2,0,1,1,1,1
55,878,2480,505,1,0,2,0,3,2,1
75,1294,1464,811,2,0,2,2,0,0,0
69,1386,1236,504,0,2,1,1,3,1,1
105,836,4986,677,1,2,1,2,0,0,0
82,1308,2945,524,2,1,0,1,1,1,1
13,1108,2355,985,0,2,0,2,0,0,0
42,682,3653,458,0,0,0,0,3,0,1
